"Name","Kind","File","Line"
"UrlView","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","371"
"GateId","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","372"
"GateName","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","373"
"GateLocation","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","374"
"AccessLogCount","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","375"
"LastAccessAt","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","376"
"LatestPlate","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","377"
"LatestPlateAt","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","378"
"NormalizeCameraUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","381"
"IsDirectWebStream","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","387"
"ShouldProxyViaGo2Rtc","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","403"
"BuildCameraViewUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","406"
"ResolveGo2RtcPublicBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","425"
"ResolvePublicAppBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","436"
"NormalizeBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","447"
"TryReloadGo2RtcAsync","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\DeviceManagementController.cs","450"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","10"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","13"
"EmployeesController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","15"
"[HttpGet]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","27"
"GetAll","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","28"
"[HttpGet(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","76"
"GetById","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","77"
"[HttpPost]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","103"
"Create","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","104"
"[HttpPut(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","164"
"Update","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","165"
"[HttpDelete(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","222"
"Delete","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","223"
"[HttpPost(""{id}/face"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","247"
"UploadFace","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\EmployeesController.cs","249"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","7"
"api/exception-reasons","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","10"
"ExceptionReasonsController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","12"
"[HttpGet]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","21"
"GetAll","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","22"
"[HttpPost]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","38"
"Create","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","40"
"[HttpPut(""{id:int}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","71"
"Update","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","73"
"[HttpDelete(""{id:int}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","108"
"Delete","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","110"
"ReasonCode","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","137"
"Description","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\ExceptionReasonsController.cs","138"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","4"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","6"
"FaceCameraController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","8"
"[HttpPost(""camera/on"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","22"
"TurnOnCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","23"
"[HttpPost(""camera/off"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","26"
"TurnOffCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","27"
"[HttpPost(""camera/reset"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","30"
"ResetCameraState","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","31"
"[HttpGet(""camera/status"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","34"
"GetCameraStatus","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","35"
"[HttpGet(""camera/result"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","38"
"GetCameraResult","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","39"
"[HttpGet(""camera/locked-images"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","42"
"GetLockedImages","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","43"
"ProxyGetAsync","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","46"
"ProxyPostAsync","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","67"
"BuildServiceUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","109"
"ResolveServiceBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","111"
"Ip","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceCameraController.cs","116"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","9"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","11"
"FaceIDController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","13"
"HttpClient","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","15"
"StringBuilder","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","18"
"ResolvePythonFolder","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","24"
"IsPythonServiceAvailable","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","68"
"BuildPythonUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","81"
"ResolveServiceBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","89"
"ResolvePythonFolder","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","92"
"ResolvePythonExecutable","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","104"
"ResolveUvicornHost","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","172"
"[HttpGet(""status"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","194"
"Status","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","195"
"[HttpPost(""start"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","212"
"StartCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","213"
"[HttpPost(""stop"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","236"
"StopCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","237"
"[HttpGet(""discover-ipwebcam"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","259"
"DiscoverIpWebcam","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","260"
"[HttpPost(""shutdown"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","271"
"ShutdownPython","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\FaceIDController.cs","272"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","7"
"api/guest-profiles","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","10"
"GuestProfilesController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","12"
"[HttpGet]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","21"
"GetAll","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","22"
"[HttpGet(""{id:int}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","75"
"GetDetail","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","76"
"[HttpPost]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","111"
"Create","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","112"
"[HttpPut(""{id:int}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","140"
"Update","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","141"
"[HttpDelete(""{id:int}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","171"
"Delete","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","172"
"NormalizeOptional","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","197"
"FullName","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","204"
"Phone","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","205"
"DefaultLicensePlate","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","206"
"FaceImageUrl","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\GuestProfilesController.cs","207"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","4"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","6"
"PlateCameraController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","8"
"[HttpPost(""camera/on"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","22"
"TurnOnCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","23"
"[HttpPost(""camera/off"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","26"
"TurnOffCamera","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","27"
"[HttpPost(""camera/reset"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","30"
"ResetCameraState","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","31"
"[HttpGet(""camera/status"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","34"
"GetCameraStatus","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","35"
"[HttpGet(""camera/result"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","38"
"GetCameraResult","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","39"
"[HttpGet(""camera/locked-images"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","42"
"GetLockedImages","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","43"
"ProxyGetAsync","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","46"
"ProxyPostAsync","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","67"
"BuildServiceUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","109"
"ResolveServiceBaseUrl","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","111"
"Ip","property","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PlateCameraController.cs","116"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","8"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","11"
"PositionsController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","13"
"[HttpGet]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","23"
"GetAll","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","24"
"[HttpGet(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","40"
"GetById","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","41"
"[HttpPost]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","59"
"Create","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","60"
"[HttpPut(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","86"
"Update","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","87"
"[HttpDelete(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","112"
"Delete","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PositionsController.cs","113"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","9"
"api/pre-registrations","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","12"
"PreRegistrationController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","13"
"[HttpGet(""validate/{token}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","24"
"ValidateToken","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","26"
"[HttpPost(""submit/{token}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","59"
"SubmitRegistration","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","61"
"[HttpGet]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","170"
"GetAll","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","172"
"[HttpGet(""{id}"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","223"
"GetDetail","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","225"
"[HttpPatch(""{id}/status"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","276"
"UpdateStatus","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","278"
"[HttpPost(""verify-visitor-qr"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","294"
"VerifyVisitorQr","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\PreRegistrationController.cs","296"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","9"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","11"
"QrAccessController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","13"
"[HttpPost(""scan-access"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","22"
"ScanAccess","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","23"
"SUCCESS","json-key","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QrAccessController.cs","126"
"API.Controllers","namespace","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","11"
"api/[controller]","route","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","13"
"QR_DongController","class","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","15"
"[HttpPost(""generate"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","37"
"GenerateDynamicQr","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","38"
"[HttpPost(""verify"")]","http-attr","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","123"
"VerifyDynamicQr","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","124"
"SaveScanLog","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","308"
"GetCurrentCounter","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","331"
"GetCounterExpiryUtc","method","C:\DoAnTotNghiep\V-Shield-2.0\API\API\API\Controllers\QR_DongController.cs","337"
